Status,Barnesiellaceae.,Mogibacteriaceae.,Odoribacteraceae.Butyricimonas,Odoribacteraceae.Odoribacter,Tissierellaceae.1.68,Tissierellaceae.Anaerococcus,Tissierellaceae.Finegoldia,Tissierellaceae.Peptoniphilus,Tissierellaceae.ph2,Tissierellaceae.WAL_1855D,Actinomycetaceae.Actinomyces,Actinomycetaceae.Mobiluncus,Actinomycetaceae.Varibaculum,Aerococcaceae.Aerococcus,Alcaligenaceae.Sutterella,Bacillaceae.Bacillus,Bacteroidaceae.Bacteroides,Bifidobacteriaceae.,Bifidobacteriaceae.Bifidobacterium,Bifidobacteriaceae.Gardnerella,Campylobacteraceae.Campylobacter,Carnobacteriaceae.Granulicatella,Christensenellaceae.,Clostridiaceae.,Clostridiaceae.02d06,Clostridiaceae.Clostridium,Clostridiaceae.Sarcina,Clostridiaceae.SMB53,Comamonadaceae.,Coriobacteriaceae.,Coriobacteriaceae.Atopobium,Coriobacteriaceae.Collinsella,Coriobacteriaceae.Eggerthella,Corynebacteriaceae.Corynebacterium,Desulfovibrionaceae.Bilophila,Desulfovibrionaceae.Desulfovibrio,Enterobacteriaceae.,Enterobacteriaceae.Aquamonas,Enterobacteriaceae.Citrobacter,Enterobacteriaceae.Enterobacter,Enterobacteriaceae.Erwinia,Enterobacteriaceae.Klebsiella,Enterobacteriaceae.Pantoea,Enterobacteriaceae.Plesiomonas,Enterobacteriaceae.Proteus,Enterobacteriaceae.Raoultella,Enterobacteriaceae.Salmonella,Enterobacteriaceae.Serratia,Enterococcaceae.Enterococcus,Erysipelotrichaceae.,Erysipelotrichaceae.Eubacterium.,Erysipelotrichaceae.Clostridium,Erysipelotrichaceae.Coprobacillus,Erysipelotrichaceae.Holdemania,Fusobacteriaceae.Fusobacterium,Gemellaceae.,Lachnospiraceae.,Lachnospiraceae.Ruminococcus.,Lachnospiraceae.Anaerostipes,Lachnospiraceae.Blautia,Lachnospiraceae.Clostridium,Lachnospiraceae.Coprococcus,Lachnospiraceae.Dorea,Lachnospiraceae.Epulopiscium,Lachnospiraceae.Lachnobacterium,Lachnospiraceae.Lachnospira,Lachnospiraceae.Roseburia,Lactobacillaceae.Lactobacillus,Listeriaceae.Listeria,Micrococcaceae.Rothia,Moraxellaceae.Acinetobacter,Moraxellaceae.Enhydrobacter,Oxalobacteraceae.,Pasteurellaceae.,Pasteurellaceae.Aggregatibacter,Pasteurellaceae.Haemophilus,Peptostreptococcaceae.,Peptostreptococcaceae.Clostridium.,Planococcaceae.,Porphyromonadaceae.Dysgonomonas,Porphyromonadaceae.Parabacteroides,Porphyromonadaceae.Porphyromonas,Prevotellaceae.Prevotella,Pseudomonadaceae.,Pseudomonadaceae.Pseudomonas,Rikenellaceae.,Ruminococcaceae.,Ruminococcaceae.Anaerotruncus,Ruminococcaceae.Faecalibacterium,Ruminococcaceae.Oscillospira,Ruminococcaceae.Ruminococcus,S24.7.,Sphingomonadaceae.Sphingomonas,Staphylococcaceae.Staphylococcus,Streptococcaceae.Lactococcus,Streptococcaceae.Streptococcus,Turicibacteraceae.Turicibacter,Veillonellaceae.,Veillonellaceae.Acidaminococcus,Veillonellaceae.Dialister,Veillonellaceae.Megasphaera,Veillonellaceae.Phascolarctobacterium,Veillonellaceae.Veillonella,Verrucomicrobiaceae.Akkermansia,Xanthomonadaceae.,Xanthomonadaceae.Stenotrophomonas
Cesarean,1.6784710435637396e-5,0.0015687248599461096,0.0010458165732974065,0.0014193224923321945,0.014492029658549774,0.11242528162947117,0.17524897721112254,0.0870268791351056,0.02472609184010297,0.05886453283988259,0.013595615452866283,0.0017181272275600247,0.005079680498873117,0.011429281122464512,0.00560258878552182,1.6784710435637396e-5,0.09845616025757012,1.6784710435637396e-5,0.0025398402494365585,7.470118380695761e-5,0.035258958756883986,1.6784710435637396e-5,0.0011952189409113218,0.0014193224923321945,7.470118380695761e-5,7.470118380695761e-5,1.6784710435637396e-5,1.6784710435637396e-5,7.470118380695761e-5,1.6784710435637396e-5,0.0025398402494365585,6.723106542626184e-4,1.6784710435637396e-5,0.03600597059495357,5.229082866487032e-4,1.4940236761391522e-4,7.470118380695761e-5,1.6784710435637396e-5,1.6784710435637396e-5,1.6784710435637396e-5,1.6784710435637396e-5,1.6784710435637396e-5,1.6784710435637396e-5,1.6784710435637396e-5,1.6784710435637396e-5,1.6784710435637396e-5,1.6784710435637396e-5,1.6784710435637396e-5,1.6784710435637396e-5,1.6784710435637396e-5,0.006050795888363566,1.6784710435637396e-5,0.0018675295951739398,7.470118380695761e-5,0.0010458165732974065,1.6784710435637396e-5,0.0032868520875061345,0.0029880473522783044,1.6784710435637396e-5,5.976094704556609e-4,1.6784710435637396e-5,7.470118380695761e-4,4.482071028417456e-4,1.6784710435637396e-5,1.6784710435637396e-5,5.229082866487032e-4,7.470118380695761e-5,6.723106542626184e-4,1.6784710435637396e-5,1.6784710435637396e-5,1.6784710435637396e-5,1.6784710435637396e-5,1.6784710435637396e-5,1.6784710435637396e-5,1.6784710435637396e-5,1.6784710435637396e-5,7.470118380695761e-4,1.6784710435637396e-5,1.4940236761391522e-4,1.6784710435637396e-5,0.0029880473522783044,0.057071704428515606,0.03929282268245969,3.7350591903478805e-4,0.020019917260264634,0.002091633146594813,0.019721112525036805,2.241035514208728e-4,0.023680275266805557,0.004780875763645287,0.0038097603741548375,8.217130218765336e-4,1.6784710435637396e-5,0.004556772212224414,1.6784710435637396e-5,0.057968118634199095,0.0024651390656296006,0.0029133461684713465,1.6784710435637396e-5,0.029506967603748248,0.0031374497198922192,2.9880473522783045e-4,1.6784710435637396e-5,0.01090637283581581,1.6784710435637396e-5,1.6784710435637396e-5
Vaginal,1.678047842702221e-5,4.205834057617599e-4,1.678047842702221e-5,0.0010280927696398575,4.673148952908443e-5,9.346297905816885e-5,4.673148952908443e-5,9.346297905816885e-5,1.678047842702221e-5,4.673148952908443e-5,4.673148952908443e-5,1.678047842702221e-5,1.678047842702221e-5,1.678047842702221e-5,0.02574905073052552,1.678047842702221e-5,0.20688030414525677,1.678047842702221e-5,0.020001077518448138,4.673148952908443e-5,1.678047842702221e-5,1.678047842702221e-5,0.004392760015733937,0.010467853654514914,3.738519162326754e-4,9.346297905816885e-5,1.678047842702221e-5,1.678047842702221e-5,1.678047842702221e-5,0.0018225280916342927,1.678047842702221e-5,1.678047842702221e-5,0.0021029170288087993,1.678047842702221e-5,0.007757427261828017,1.678047842702221e-5,0.009206103437229633,1.678047842702221e-5,1.678047842702221e-5,1.678047842702221e-5,1.678047842702221e-5,1.678047842702221e-5,1.678047842702221e-5,1.678047842702221e-5,1.678047842702221e-5,1.678047842702221e-5,1.678047842702221e-5,1.678047842702221e-5,1.678047842702221e-5,0.008131279178060691,0.00957995535346231,1.678047842702221e-5,0.016589678782824975,3.738519162326754e-4,1.678047842702221e-5,1.678047842702221e-5,0.047105341445317105,0.010654779612631253,1.4019446858725332e-4,0.040282543974070786,4.673148952908443e-5,0.01845893836398835,0.007103186408420834,1.678047842702221e-5,1.678047842702221e-5,0.03883386779866917,0.016683141761883145,0.001074824259168942,1.678047842702221e-5,1.678047842702221e-5,1.678047842702221e-5,1.678047842702221e-5,4.673148952908443e-5,1.678047842702221e-5,1.678047842702221e-5,1.678047842702221e-5,1.678047842702221e-5,1.678047842702221e-5,1.678047842702221e-5,1.678047842702221e-5,4.673148952908443e-5,1.678047842702221e-5,6.075093638780977e-4,1.678047842702221e-5,4.673148952908443e-5,0.11009938933052292,0.17972930872885873,8.411668115235198e-4,0.03757211758138388,0.035843052468807764,0.1116882599745118,1.678047842702221e-5,1.678047842702221e-5,1.678047842702221e-5,9.346297905816885e-5,0.001168287238227111,1.678047842702221e-5,1.678047842702221e-5,1.678047842702221e-5,1.678047842702221e-5,1.678047842702221e-5,0.006402214065484567,1.678047842702221e-5,0.00906590896864238,1.678047842702221e-5,1.678047842702221e-5
Cesarean,5.023385458970545e-4,0.003893123730702173,7.535078188455819e-4,3.7675390942279094e-4,0.056764255686367164,0.01142820191915799,0.007283908915507291,0.019842372562933655,1.678047842702221e-5,0.4321367341079412,1.678047842702221e-5,1.2558463647426363e-4,0.0016326002741654272,1.678047842702221e-5,0.003390785184805118,1.678047842702221e-5,0.0907976921708926,1.678047842702221e-5,0.001004677091794109,1.678047842702221e-5,0.05488048613925321,1.678047842702221e-5,1.678047842702221e-5,1.2558463647426363e-4,1.678047842702221e-5,6.279231823713182e-4,1.678047842702221e-5,1.678047842702221e-5,1.678047842702221e-5,1.678047842702221e-5,1.678047842702221e-5,1.678047842702221e-5,1.678047842702221e-5,0.002386108093011009,0.0016326002741654272,1.678047842702221e-5,0.0021349388200624817,1.678047842702221e-5,1.678047842702221e-5,1.678047842702221e-5,1.678047842702221e-5,1.678047842702221e-5,1.678047842702221e-5,1.678047842702221e-5,1.678047842702221e-5,1.678047842702221e-5,1.678047842702221e-5,1.678047842702221e-5,1.678047842702221e-5,2.5116927294852726e-4,1.678047842702221e-5,1.678047842702221e-5,1.678047842702221e-5,8.790924553198455e-4,1.678047842702221e-5,1.678047842702221e-5,0.007032739642558764,0.0026372773659595365,1.678047842702221e-5,0.002009354183588218,1.678047842702221e-5,0.0055257240048675995,5.023385458970545e-4,1.678047842702221e-5,1.678047842702221e-5,0.002386108093011009,0.0021349388200624817,6.279231823713182e-4,1.678047842702221e-5,1.678047842702221e-5,1.678047842702221e-5,1.678047842702221e-5,1.678047842702221e-5,1.678047842702221e-5,1.678047842702221e-5,1.2558463647426363e-4,1.678047842702221e-5,1.678047842702221e-5,1.678047842702221e-5,1.678047842702221e-5,0.003893123730702173,0.13060802193323418,0.05827127132405833,1.678047842702221e-5,1.2558463647426363e-4,0.007158324279033027,0.011302617282683728,1.678047842702221e-5,0.010172355554415355,0.001758184910639691,0.010297940190889617,0.0015070156376911638,1.678047842702221e-5,1.678047842702221e-5,1.678047842702221e-5,2.5116927294852726e-4,2.5116927294852726e-4,1.678047842702221e-5,0.0013814310012168999,0.04081500685413568,1.678047842702221e-5,0.003767539094227909,3.7675390942279094e-4,0.0012558463647426364,1.678047842702221e-5,1.678047842702221e-5
Vaginal,9.79983296244769e-4,0.001102481208275365,0.00220496241655073,1.678160696265293e-5,0.009554837138386497,0.0024499582406119227,0.006492389337621595,0.010902314170723055,2.4499582406119224e-4,0.1233553974148103,1.678160696265293e-5,0.004899916481223845,0.0013474770323365574,1.678160696265293e-5,0.0252345698783028,1.678160696265293e-5,0.24205587417245794,1.678160696265293e-5,0.0033074436248260956,1.2249791203059612e-4,0.06259643304763463,1.678160696265293e-5,6.124895601529807e-4,9.79983296244769e-4,1.678160696265293e-5,0.00979983296244769,1.678160696265293e-5,1.678160696265293e-5,1.2249791203059612e-4,1.678160696265293e-5,1.678160696265293e-5,1.678160696265293e-5,1.678160696265293e-5,4.899916481223845e-4,9.79983296244769e-4,1.2249791203059612e-4,1.678160696265293e-5,1.678160696265293e-5,1.678160696265293e-5,1.678160696265293e-5,1.678160696265293e-5,1.678160696265293e-5,1.678160696265293e-5,1.678160696265293e-5,1.678160696265293e-5,1.678160696265293e-5,1.678160696265293e-5,1.678160696265293e-5,1.678160696265293e-5,0.0012249791203059613,0.0034299415368566916,1.678160696265293e-5,1.678160696265293e-5,2.4499582406119224e-4,1.678160696265293e-5,1.678160696265293e-5,0.0726412618341435,6.124895601529807e-4,6.124895601529807e-4,0.00759487054589696,1.678160696265293e-5,0.00440992483310146,0.0013474770323365574,1.678160696265293e-5,1.2249791203059612e-4,0.018864678452711805,0.019722163836925977,3.674937360917884e-4,1.678160696265293e-5,1.678160696265293e-5,1.678160696265293e-5,1.678160696265293e-5,1.678160696265293e-5,1.678160696265293e-5,1.678160696265293e-5,1.2249791203059612e-4,1.678160696265293e-5,1.678160696265293e-5,1.678160696265293e-5,1.678160696265293e-5,0.017884695156467033,0.00857485384214173,0.12421288279902448,1.678160696265293e-5,1.2249791203059612e-4,0.030991971743740823,0.06039147063108389,1.678160696265293e-5,0.03993431932197434,0.008697351754172326,0.04483423580319818,0.011882297466967824,1.678160696265293e-5,1.678160696265293e-5,1.678160696265293e-5,2.4499582406119224e-4,1.678160696265293e-5,1.678160696265293e-5,1.678160696265293e-5,0.0033074436248260956,1.678160696265293e-5,0.0052674102173156335,2.4499582406119224e-4,0.0012249791203059613,1.678160696265293e-5,1.678160696265293e-5
Vaginal,1.6783299766099e-5,3.3148084205729427e-4,0.004530238174783022,8.839489121527849e-4,1.6783299766099e-5,1.6783299766099e-5,1.6783299766099e-5,5.5246807009549057e-5,1.6783299766099e-5,1.6783299766099e-5,1.6574042102864714e-4,1.6783299766099e-5,1.6783299766099e-5,5.5246807009549057e-5,0.018341939927170287,1.6783299766099e-5,0.03370055227582492,1.6574042102864714e-4,0.036020918170225985,5.5246807009549057e-5,5.5246807009549057e-5,1.6783299766099e-5,1.6783299766099e-5,0.0021546254733724127,1.6574042102864714e-4,0.07171035549839468,0.004751225402821218,1.1049361401909811e-4,1.1049361401909811e-4,0.0025965999294488055,5.5246807009549057e-5,9.391957191623338e-4,1.6783299766099e-5,1.6783299766099e-5,0.00403301691169708,0.0058561615430122,0.0117123230860244,1.6783299766099e-5,1.6783299766099e-5,1.1049361401909811e-4,1.6783299766099e-5,1.6783299766099e-5,1.6783299766099e-5,1.6783299766099e-5,1.6783299766099e-5,1.6783299766099e-5,1.6783299766099e-5,1.6783299766099e-5,1.6783299766099e-5,0.0016574042102864717,5.5246807009549057e-5,5.5246807009549057e-5,5.5246807009549057e-5,3.3148084205729427e-4,1.6783299766099e-5,1.6783299766099e-5,0.06828505346380262,8.287021051432359e-4,1.6783299766099e-5,0.006574370034136337,1.6783299766099e-5,0.04568910939689706,0.002762340350477452,1.6783299766099e-5,0.0034805488416015905,0.015911080418750126,0.012043803928081694,0.0025413531224392563,1.6783299766099e-5,2.7623403504774524e-4,1.6783299766099e-5,1.6783299766099e-5,1.6574042102864714e-4,1.6783299766099e-5,1.6783299766099e-5,0.0016574042102864717,2.7623403504774524e-4,1.6783299766099e-5,5.5246807009549057e-5,1.6783299766099e-5,0.005911408350021749,1.6574042102864714e-4,0.3528061095629802,1.6783299766099e-5,5.5246807009549057e-5,0.021656748347743227,0.06690388328856389,1.6783299766099e-5,0.14435990671595164,0.005414187086935807,0.02414285466317294,1.6783299766099e-5,1.6783299766099e-5,1.6783299766099e-5,1.6783299766099e-5,0.0012706765612196282,3.3148084205729427e-4,1.6783299766099e-5,1.6783299766099e-5,0.005358940279926258,1.6783299766099e-5,1.6783299766099e-5,2.7623403504774524e-4,0.009170969963585143,1.6783299766099e-5,1.6783299766099e-5
Vaginal,0.012359613228690306,0.0014540721445518005,1.678160696265293e-5,4.3622164336554024e-4,0.0015267757517793909,0.004071402004745042,0.003998698397517451,0.004798438077020942,0.0011632577156414404,0.07059520261798992,1.678160696265293e-5,0.0010905541084138505,1.4540721445518005e-4,1.678160696265293e-5,0.013668278158786927,1.678160696265293e-5,0.38641967241464104,1.678160696265293e-5,0.002544626252965651,1.678160696265293e-5,0.05765396053147889,1.678160696265293e-5,2.1811082168277012e-4,0.0011632577156414404,1.678160696265293e-5,7.997396795034904e-4,1.678160696265293e-5,7.270360722759003e-5,7.270360722759003e-5,2.1811082168277012e-4,1.678160696265293e-5,1.4540721445518005e-4,1.678160696265293e-5,1.4540721445518005e-4,0.005525474149296842,1.678160696265293e-5,0.0012359613228690304,1.678160696265293e-5,1.678160696265293e-5,1.678160696265293e-5,1.678160696265293e-5,1.678160696265293e-5,1.678160696265293e-5,1.678160696265293e-5,1.678160696265293e-5,1.678160696265293e-5,1.678160696265293e-5,1.678160696265293e-5,1.678160696265293e-5,6.543324650483103e-4,1.678160696265293e-5,1.678160696265293e-5,1.678160696265293e-5,2.1811082168277012e-4,1.678160696265293e-5,1.678160696265293e-5,0.052201189989409646,0.0031989587180139617,7.270360722759003e-5,0.005743584970979612,1.678160696265293e-5,0.004798438077020942,7.270360722759002e-4,1.678160696265293e-5,7.270360722759003e-5,0.002253811824055291,0.011632577156414404,5.089252505931303e-4,1.678160696265293e-5,1.678160696265293e-5,1.678160696265293e-5,1.678160696265293e-5,1.678160696265293e-5,1.678160696265293e-5,1.678160696265293e-5,1.678160696265293e-5,7.270360722759002e-4,1.678160696265293e-5,7.270360722759003e-5,1.678160696265293e-5,0.012359613228690306,0.028790628462125652,0.1232326142507651,1.678160696265293e-5,1.678160696265293e-5,0.017376162127394016,0.025664373351339285,1.678160696265293e-5,0.04660301223288521,0.010323912226317785,0.017957790985214737,7.270360722759003e-5,1.678160696265293e-5,1.678160696265293e-5,1.678160696265293e-5,0.0014540721445518005,1.678160696265293e-5,1.678160696265293e-5,1.678160696265293e-5,0.0400596875824021,1.678160696265293e-5,1.678160696265293e-5,7.270360722759003e-5,0.020720528059863158,1.678160696265293e-5,1.678160696265293e-5
Cesarean,1.6775964284499348e-5,1.6775964284499348e-5,1.6775964284499348e-5,1.6775964284499348e-5,1.6775964284499348e-5,4.4683783476743053e-4,1.4894594492247684e-4,1.4894594492247684e-4,1.6775964284499348e-5,2.978918898449537e-4,1.6775964284499348e-5,1.6775964284499348e-5,1.6775964284499348e-5,7.447297246123842e-5,7.447297246123842e-5,1.6775964284499348e-5,3.7236486230619214e-4,1.6775964284499348e-5,8.936756695348611e-4,0.18417166089664264,7.447297246123842e-5,1.4894594492247684e-4,1.6775964284499348e-5,7.447297246123842e-5,7.447297246123842e-5,1.6775964284499348e-5,1.6775964284499348e-5,1.6775964284499348e-5,7.447297246123842e-5,1.6775964284499348e-5,5.21310807228669e-4,1.6775964284499348e-5,1.6775964284499348e-5,2.2341891738371527e-4,1.6775964284499348e-5,1.6775964284499348e-5,1.6775964284499348e-5,1.6775964284499348e-5,1.6775964284499348e-5,1.6775964284499348e-5,1.6775964284499348e-5,1.6775964284499348e-5,1.6775964284499348e-5,1.6775964284499348e-5,1.6775964284499348e-5,1.6775964284499348e-5,1.6775964284499348e-5,1.6775964284499348e-5,1.6775964284499348e-5,7.447297246123842e-5,1.6775964284499348e-5,1.6775964284499348e-5,1.6775964284499348e-5,1.6775964284499348e-5,1.6775964284499348e-5,1.6775964284499348e-5,2.978918898449537e-4,1.6775964284499348e-5,1.6775964284499348e-5,7.447297246123842e-5,1.6775964284499348e-5,2.2341891738371527e-4,1.6775964284499348e-5,1.6775964284499348e-5,1.6775964284499348e-5,1.6775964284499348e-5,1.6775964284499348e-5,0.8078828052595144,1.6775964284499348e-5,1.6775964284499348e-5,7.447297246123842e-5,1.6775964284499348e-5,7.447297246123842e-5,1.6775964284499348e-5,1.6775964284499348e-5,1.6775964284499348e-5,1.6775964284499348e-5,1.6775964284499348e-5,1.6775964284499348e-5,1.6775964284499348e-5,1.6775964284499348e-5,1.6775964284499348e-5,2.2341891738371527e-4,1.6775964284499348e-5,4.4683783476743053e-4,7.447297246123842e-5,5.21310807228669e-4,1.6775964284499348e-5,2.2341891738371527e-4,1.6775964284499348e-5,1.4894594492247684e-4,1.6775964284499348e-5,1.6775964284499348e-5,2.978918898449537e-4,1.6775964284499348e-5,2.2341891738371527e-4,1.6775964284499348e-5,1.6775964284499348e-5,1.6775964284499348e-5,7.447297246123842e-5,1.6775964284499348e-5,1.6775964284499348e-5,1.6775964284499348e-5,1.6775964284499348e-5,1.6775964284499348e-5,1.6775964284499348e-5
Vaginal,1.678442830172972e-5,6.713771320691886e-5,1.6784428301729715e-5,1.678442830172972e-5,5.035328490518913e-5,0.04976582991462859,0.020074176248868737,0.01626411102437609,0.0054045859131569675,5.035328490518913e-5,1.0070656981037826e-4,1.678442830172972e-5,0.002802999526388862,1.678442830172972e-5,3.8604185093978337e-4,1.678442830172972e-5,0.07693981933512901,1.678442830172972e-5,8.895746999916747e-4,0.011598039956495233,0.017287961150781603,1.678442830172972e-5,1.6784428301729715e-5,3.52472994336324e-4,1.678442830172972e-5,0.04013156806943574,1.678442830172972e-5,1.678442830172972e-5,1.678442830172972e-5,1.678442830172972e-5,0.007133382028235128,1.8462871131902684e-4,1.678442830172972e-5,2.517664245259457e-4,0.007754405875399127,5.035328490518913e-5,0.08993096684066781,1.678442830172972e-5,1.678442830172972e-5,1.678442830172972e-5,1.678442830172972e-5,1.678442830172972e-5,1.6784428301729715e-5,3.356885660345943e-5,1.678442830172972e-5,1.678442830172972e-5,1.678442830172972e-5,3.356885660345943e-5,1.6784428301729715e-5,6.881615603709182e-4,7.888681301812965e-4,1.678442830172972e-5,1.678442830172972e-5,1.17490998112108e-4,0.05406264355987141,1.678442830172972e-5,0.00527031048674313,8.224369867847559e-4,1.6784428301729715e-5,3.692574226380537e-4,1.678442830172972e-5,0.00117490998112108,0.0012588321226297285,1.6784428301729715e-5,1.6784428301729715e-5,5.035328490518913e-5,1.0070656981037826e-4,0.005824196620700211,1.678442830172972e-5,1.678442830172972e-5,1.678442830172972e-5,1.678442830172972e-5,1.678442830172972e-5,1.678442830172972e-5,1.678442830172972e-5,1.6784428301729715e-5,1.6784428301729715e-5,1.678442830172972e-5,1.6784428301729715e-5,1.678442830172972e-5,0.013293267214969932,0.04948049463349919,0.285654185267138,1.678442830172972e-5,1.6784428301729715e-5,1.510598547155674e-4,0.003927556222604753,1.678442830172972e-5,0.0020309158245092954,0.004229675932035888,0.0058745499056053994,1.6784428301729715e-5,1.678442830172972e-5,6.713771320691886e-5,1.678442830172972e-5,0.15431603380610298,1.678442830172972e-5,1.678442830172972e-5,1.678442830172972e-5,0.061044965733390966,1.6784428301729715e-5,1.6784428301729713e-4,7.385148452761074e-4,1.678442830172972e-5,1.678442830172972e-5,1.678442830172972e-5
Vaginal,0.004046486055543282,4.669022371780709e-4,1.678160696265293e-5,7.003533557671064e-4,7.78170395296785e-5,7.78170395296785e-5,1.678160696265293e-5,1.678160696265293e-5,1.678160696265293e-5,1.55634079059357e-4,1.678160696265293e-5,7.78170395296785e-5,1.678160696265293e-5,1.678160696265293e-5,0.003034864541657461,1.678160696265293e-5,0.195087318100904,6.22536316237428e-4,0.07439308979037264,1.678160696265293e-5,1.678160696265293e-5,1.678160696265293e-5,3.8908519764839245e-4,0.0055250098066071725,7.78170395296785e-5,0.039764507199665705,7.78170395296785e-5,1.55634079059357e-4,1.678160696265293e-5,0.0010116215138858205,1.678160696265293e-5,0.004202120134602639,1.678160696265293e-5,2.3345111858903545e-4,0.0010116215138858205,1.678160696265293e-5,7.78170395296785e-5,1.678160696265293e-5,1.678160696265293e-5,1.678160696265293e-5,1.678160696265293e-5,1.678160696265293e-5,1.678160696265293e-5,1.678160696265293e-5,1.678160696265293e-5,1.678160696265293e-5,1.678160696265293e-5,1.678160696265293e-5,1.678160696265293e-5,0.0055250098066071725,0.010583117376036275,1.678160696265293e-5,1.678160696265293e-5,1.678160696265293e-5,1.678160696265293e-5,1.678160696265293e-5,0.15423337234782278,0.0034239497393058534,1.678160696265293e-5,0.0075482528343788135,1.678160696265293e-5,0.03377259515588047,0.004746839411310388,1.678160696265293e-5,1.55634079059357e-4,0.025057086728556475,0.00824860619014592,4.669022371780709e-4,1.678160696265293e-5,1.678160696265293e-5,1.678160696265293e-5,1.678160696265293e-5,1.678160696265293e-5,1.678160696265293e-5,1.678160696265293e-5,4.669022371780709e-4,0.0014007067115342129,1.678160696265293e-5,7.78170395296785e-5,7.78170395296785e-5,0.009649312901680134,1.678160696265293e-5,0.07501562610661007,1.678160696265293e-5,3.8908519764839245e-4,0.0017119748696529267,0.09952799355845879,1.678160696265293e-5,0.1721312914396488,0.004902473490369746,0.008015155071556885,1.678160696265293e-5,1.678160696265293e-5,1.678160696265293e-5,1.678160696265293e-5,7.78170395296785e-5,9.338044743561418e-4,0.016185944222173128,1.678160696265293e-5,0.0029570475021277825,0.01999897915912737,1.678160696265293e-5,1.55634079059357e-4,3.8908519764839245e-4,1.678160696265293e-5,1.678160696265293e-5
Cesarean,1.6773142945422558e-5,1.6773142945422558e-5,1.6773142945422558e-5,1.6773142945422558e-5,1.2965321543180106e-4,1.2965321543180106e-4,4.3217738477267025e-5,2.593064308636021e-4,1.6773142945422558e-5,1.2965321543180106e-4,1.6773142945422558e-5,1.6773142945422558e-5,1.6773142945422558e-5,1.6773142945422558e-5,1.6773142945422558e-5,1.6773142945422558e-5,2.593064308636021e-4,1.6773142945422558e-5,4.3217738477267025e-5,0.024763764147474002,1.6773142945422558e-5,1.6773142945422558e-5,1.6773142945422558e-5,1.6773142945422558e-5,1.6773142945422558e-5,1.6773142945422558e-5,1.6773142945422558e-5,1.6773142945422558e-5,1.6773142945422558e-5,1.6773142945422558e-5,0.00769275744895353,1.6773142945422558e-5,1.6773142945422558e-5,8.643547695453405e-5,1.6773142945422558e-5,1.6773142945422558e-5,1.2965321543180106e-4,1.6773142945422558e-5,1.6773142945422558e-5,1.6773142945422558e-5,1.6773142945422558e-5,1.6773142945422558e-5,1.6773142945422558e-5,1.6773142945422558e-5,1.6773142945422558e-5,1.6773142945422558e-5,1.6773142945422558e-5,1.6773142945422558e-5,1.6773142945422558e-5,4.3217738477267025e-5,1.6773142945422558e-5,1.6773142945422558e-5,1.6773142945422558e-5,1.6773142945422558e-5,1.6773142945422558e-5,1.6773142945422558e-5,1.6773142945422558e-5,1.6773142945422558e-5,1.6773142945422558e-5,1.6773142945422558e-5,1.6773142945422558e-5,1.6773142945422558e-5,1.6773142945422558e-5,1.6773142945422558e-5,1.6773142945422558e-5,1.6773142945422558e-5,1.6773142945422558e-5,0.9634530438737138,1.6773142945422558e-5,1.6773142945422558e-5,1.2965321543180106e-4,1.6773142945422558e-5,1.6773142945422558e-5,1.6773142945422558e-5,1.6773142945422558e-5,1.6773142945422558e-5,1.6773142945422558e-5,1.6773142945422558e-5,8.643547695453405e-5,1.6773142945422558e-5,1.6773142945422558e-5,1.6773142945422558e-5,2.160886923863351e-4,1.6773142945422558e-5,4.3217738477267025e-5,1.6773142945422558e-5,8.643547695453405e-5,1.6773142945422558e-5,1.6773142945422558e-5,1.6773142945422558e-5,1.6773142945422558e-5,1.6773142945422558e-5,1.6773142945422558e-5,3.8895964629540324e-4,1.6773142945422558e-5,1.6773142945422558e-5,1.6773142945422558e-5,4.3217738477267025e-5,1.6773142945422558e-5,8.643547695453405e-5,1.6773142945422558e-5,1.6773142945422558e-5,3.457419078181362e-4,1.6773142945422558e-5,1.6773142945422558e-5,1.6773142945422558e-5
